"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"Age of Mother"	"Age of Mother Code"	"Marital Status"	"Marital Status Code"	"Education"	"Education Code"	Births
	"2004"	"2004"	"February"	"2"	"35-39 years"	"35-39"	"Married"	"1"	"0 -  8 years"	"19176"	1002
	"2004"	"2004"	"February"	"2"	"35-39 years"	"35-39"	"Married"	"1"	"9 - 11 years"	"19177"	893
	"2004"	"2004"	"February"	"2"	"35-39 years"	"35-39"	"Married"	"1"	"12 years"	"19178"	4278
	"2004"	"2004"	"February"	"2"	"35-39 years"	"35-39"	"Married"	"1"	"13 - 15 years"	"19179"	4776
	"2004"	"2004"	"February"	"2"	"35-39 years"	"35-39"	"Married"	"1"	"16 years and over"	"16+"	12977
	"2004"	"2004"	"February"	"2"	"35-39 years"	"35-39"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	520
	"2004"	"2004"	"February"	"2"	"35-39 years"	"35-39"	"Married"	"1"	"Excluded"	"999"	6190
	"2004"	"2004"	"February"	"2"	"35-39 years"	"35-39"	"Unmarried"	"2"	"0 -  8 years"	"19176"	472
	"2004"	"2004"	"February"	"2"	"35-39 years"	"35-39"	"Unmarried"	"2"	"9 - 11 years"	"19177"	633
	"2004"	"2004"	"February"	"2"	"35-39 years"	"35-39"	"Unmarried"	"2"	"12 years"	"19178"	1514
	"2004"	"2004"	"February"	"2"	"35-39 years"	"35-39"	"Unmarried"	"2"	"13 - 15 years"	"19179"	932
	"2004"	"2004"	"February"	"2"	"35-39 years"	"35-39"	"Unmarried"	"2"	"16 years and over"	"16+"	681
	"2004"	"2004"	"February"	"2"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	135
	"2004"	"2004"	"February"	"2"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Excluded"	"999"	1143
	"2004"	"2004"	"February"	"2"	"40-44 years"	"40-44"	"Married"	"1"	"0 -  8 years"	"19176"	301
	"2004"	"2004"	"February"	"2"	"40-44 years"	"40-44"	"Married"	"1"	"9 - 11 years"	"19177"	186
	"2004"	"2004"	"February"	"2"	"40-44 years"	"40-44"	"Married"	"1"	"12 years"	"19178"	970
	"2004"	"2004"	"February"	"2"	"40-44 years"	"40-44"	"Married"	"1"	"13 - 15 years"	"19179"	1017
	"2004"	"2004"	"February"	"2"	"40-44 years"	"40-44"	"Married"	"1"	"16 years and over"	"16+"	2604
	"2004"	"2004"	"February"	"2"	"40-44 years"	"40-44"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	131
	"2004"	"2004"	"February"	"2"	"40-44 years"	"40-44"	"Married"	"1"	"Excluded"	"999"	1325
	"2004"	"2004"	"February"	"2"	"40-44 years"	"40-44"	"Unmarried"	"2"	"0 -  8 years"	"19176"	143
	"2004"	"2004"	"February"	"2"	"40-44 years"	"40-44"	"Unmarried"	"2"	"9 - 11 years"	"19177"	167
	"2004"	"2004"	"February"	"2"	"40-44 years"	"40-44"	"Unmarried"	"2"	"12 years"	"19178"	363
	"2004"	"2004"	"February"	"2"	"40-44 years"	"40-44"	"Unmarried"	"2"	"13 - 15 years"	"19179"	263
	"2004"	"2004"	"February"	"2"	"40-44 years"	"40-44"	"Unmarried"	"2"	"16 years and over"	"16+"	243
	"2004"	"2004"	"February"	"2"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	35
	"2004"	"2004"	"February"	"2"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Excluded"	"999"	286
	"2004"	"2004"	"February"	"2"	"45-49 years"	"45-49"	"Married"	"1"	"0 -  8 years"	"19176"	16
	"2004"	"2004"	"February"	"2"	"45-49 years"	"45-49"	"Married"	"1"	"9 - 11 years"	"19177"	11
	"2004"	"2004"	"February"	"2"	"45-49 years"	"45-49"	"Married"	"1"	"12 years"	"19178"	55
	"2004"	"2004"	"February"	"2"	"45-49 years"	"45-49"	"Married"	"1"	"13 - 15 years"	"19179"	47
	"2004"	"2004"	"February"	"2"	"45-49 years"	"45-49"	"Married"	"1"	"16 years and over"	"16+"	177
	"2004"	"2004"	"February"	"2"	"45-49 years"	"45-49"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	7
	"2004"	"2004"	"February"	"2"	"45-49 years"	"45-49"	"Married"	"1"	"Excluded"	"999"	76
	"2004"	"2004"	"February"	"2"	"45-49 years"	"45-49"	"Unmarried"	"2"	"0 -  8 years"	"19176"	8
	"2004"	"2004"	"February"	"2"	"45-49 years"	"45-49"	"Unmarried"	"2"	"9 - 11 years"	"19177"	5
	"2004"	"2004"	"February"	"2"	"45-49 years"	"45-49"	"Unmarried"	"2"	"12 years"	"19178"	18
	"2004"	"2004"	"February"	"2"	"45-49 years"	"45-49"	"Unmarried"	"2"	"13 - 15 years"	"19179"	8
	"2004"	"2004"	"February"	"2"	"45-49 years"	"45-49"	"Unmarried"	"2"	"16 years and over"	"16+"	16
	"2004"	"2004"	"February"	"2"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	1
	"2004"	"2004"	"February"	"2"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Excluded"	"999"	17
	"2004"	"2004"	"February"	"2"	"50-54 years"	"50-54"	"Married"	"1"	"12 years"	"19178"	1
	"2004"	"2004"	"February"	"2"	"50-54 years"	"50-54"	"Married"	"1"	"13 - 15 years"	"19179"	4
	"2004"	"2004"	"February"	"2"	"50-54 years"	"50-54"	"Married"	"1"	"16 years and over"	"16+"	12
	"2004"	"2004"	"February"	"2"	"50-54 years"	"50-54"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	2
	"2004"	"2004"	"February"	"2"	"50-54 years"	"50-54"	"Married"	"1"	"Excluded"	"999"	1
	"2004"	"2004"	"February"	"2"	"50-54 years"	"50-54"	"Unmarried"	"2"	"16 years and over"	"16+"	1
	"2004"	"2004"	"February"	"2"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	2
	"2004"	"2004"	"March"	"3"	"Under 15 years"	"15"	"Married"	"1"	"0 -  8 years"	"19176"	9
	"2004"	"2004"	"March"	"3"	"Under 15 years"	"15"	"Married"	"1"	"9 - 11 years"	"19177"	3
	"2004"	"2004"	"March"	"3"	"Under 15 years"	"15"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	1
	"2004"	"2004"	"March"	"3"	"Under 15 years"	"15"	"Married"	"1"	"Excluded"	"999"	1
	"2004"	"2004"	"March"	"3"	"Under 15 years"	"15"	"Unmarried"	"2"	"0 -  8 years"	"19176"	370
	"2004"	"2004"	"March"	"3"	"Under 15 years"	"15"	"Unmarried"	"2"	"9 - 11 years"	"19177"	83
	"2004"	"2004"	"March"	"3"	"Under 15 years"	"15"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	14
	"2004"	"2004"	"March"	"3"	"Under 15 years"	"15"	"Unmarried"	"2"	"Excluded"	"999"	111
	"2004"	"2004"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"0 -  8 years"	"19176"	567
	"2004"	"2004"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"9 - 11 years"	"19177"	1947
	"2004"	"2004"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"12 years"	"19178"	2114
	"2004"	"2004"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"13 - 15 years"	"19179"	348
	"2004"	"2004"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	80
	"2004"	"2004"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"Excluded"	"999"	1051
	"2004"	"2004"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1867
	"2004"	"2004"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"9 - 11 years"	"19177"	12217
	"2004"	"2004"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"12 years"	"19178"	7461
	"2004"	"2004"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"13 - 15 years"	"19179"	1112
	"2004"	"2004"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	425
	"2004"	"2004"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Excluded"	"999"	5735
	"2004"	"2004"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"0 -  8 years"	"19176"	2119
	"2004"	"2004"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"9 - 11 years"	"19177"	5018
	"2004"	"2004"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"12 years"	"19178"	13105
	"2004"	"2004"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"13 - 15 years"	"19179"	8143
	"2004"	"2004"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"16 years and over"	"16+"	3207
	"2004"	"2004"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	558
	"2004"	"2004"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"Excluded"	"999"	7223
	"2004"	"2004"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"0 -  8 years"	"19176"	2390
	"2004"	"2004"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"9 - 11 years"	"19177"	9414
	"2004"	"2004"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"12 years"	"19178"	16239
	"2004"	"2004"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"13 - 15 years"	"19179"	7593
	"2004"	"2004"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"16 years and over"	"16+"	1062
	"2004"	"2004"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	658
	"2004"	"2004"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Excluded"	"999"	9313
	"2004"	"2004"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"0 -  8 years"	"19176"	2731
	"2004"	"2004"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"9 - 11 years"	"19177"	3787
	"2004"	"2004"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"12 years"	"19178"	13401
	"2004"	"2004"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"13 - 15 years"	"19179"	13950
	"2004"	"2004"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"16 years and over"	"16+"	20566
	"2004"	"2004"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	938
	"2004"	"2004"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"Excluded"	"999"	13174
	"2004"	"2004"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1827
	"2004"	"2004"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"9 - 11 years"	"19177"	3859
	"2004"	"2004"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"12 years"	"19178"	7624
	"2004"	"2004"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"13 - 15 years"	"19179"	4511
	"2004"	"2004"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"16 years and over"	"16+"	1659
	"2004"	"2004"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	437
	"2004"	"2004"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Excluded"	"999"	4925
	"2004"	"2004"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"0 -  8 years"	"19176"	2122
	"2004"	"2004"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"9 - 11 years"	"19177"	2282
	"2004"	"2004"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"12 years"	"19178"	9134
	"2004"	"2004"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"13 - 15 years"	"19179"	11324
	"2004"	"2004"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"16 years and over"	"16+"	30183
	"2004"	"2004"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	1024
	"2004"	"2004"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"Excluded"	"999"	14012
	"2004"	"2004"	"March"	"3"	"30-34 years"	"30-34"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1173
	"2004"	"2004"	"March"	"3"	"30-34 years"	"30-34"	"Unmarried"	"2"	"9 - 11 years"	"19177"	1708
	"2004"	"2004"	"March"	"3"	"30-34 years"	"30-34"	"Unmarried"	"2"	"12 years"	"19178"	3669
	"2004"	"2004"	"March"	"3"	"30-34 years"	"30-34"	"Unmarried"	"2"	"13 - 15 years"	"19179"	2317
	"2004"	"2004"	"March"	"3"	"30-34 years"	"30-34"	"Unmarried"	"2"	"16 years and over"	"16+"	1256
	"2004"	"2004"	"March"	"3"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	245
	"2004"	"2004"	"March"	"3"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Excluded"	"999"	2454
	"2004"	"2004"	"March"	"3"	"35-39 years"	"35-39"	"Married"	"1"	"0 -  8 years"	"19176"	1063
	"2004"	"2004"	"March"	"3"	"35-39 years"	"35-39"	"Married"	"1"	"9 - 11 years"	"19177"	928
	"2004"	"2004"	"March"	"3"	"35-39 years"	"35-39"	"Married"	"1"	"12 years"	"19178"	4520
	"2004"	"2004"	"March"	"3"	"35-39 years"	"35-39"	"Married"	"1"	"13 - 15 years"	"19179"	5185
	"2004"	"2004"	"March"	"3"	"35-39 years"	"35-39"	"Married"	"1"	"16 years and over"	"16+"	14564
	"2004"	"2004"	"March"	"3"	"35-39 years"	"35-39"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	570
	"2004"	"2004"	"March"	"3"	"35-39 years"	"35-39"	"Married"	"1"	"Excluded"	"999"	6912
	"2004"	"2004"	"March"	"3"	"35-39 years"	"35-39"	"Unmarried"	"2"	"0 -  8 years"	"19176"	481
	"2004"	"2004"	"March"	"3"	"35-39 years"	"35-39"	"Unmarried"	"2"	"9 - 11 years"	"19177"	667
	"2004"	"2004"	"March"	"3"	"35-39 years"	"35-39"	"Unmarried"	"2"	"12 years"	"19178"	1486
	"2004"	"2004"	"March"	"3"	"35-39 years"	"35-39"	"Unmarried"	"2"	"13 - 15 years"	"19179"	982
	"2004"	"2004"	"March"	"3"	"35-39 years"	"35-39"	"Unmarried"	"2"	"16 years and over"	"16+"	776
	"2004"	"2004"	"March"	"3"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	157
	"2004"	"2004"	"March"	"3"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Excluded"	"999"	1170
	"2004"	"2004"	"March"	"3"	"40-44 years"	"40-44"	"Married"	"1"	"0 -  8 years"	"19176"	306
	"2004"	"2004"	"March"	"3"	"40-44 years"	"40-44"	"Married"	"1"	"9 - 11 years"	"19177"	193
	"2004"	"2004"	"March"	"3"	"40-44 years"	"40-44"	"Married"	"1"	"12 years"	"19178"	980
	"2004"	"2004"	"March"	"3"	"40-44 years"	"40-44"	"Married"	"1"	"13 - 15 years"	"19179"	1134
	"2004"	"2004"	"March"	"3"	"40-44 years"	"40-44"	"Married"	"1"	"16 years and over"	"16+"	2768
	"2004"	"2004"	"March"	"3"	"40-44 years"	"40-44"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	135
	"2004"	"2004"	"March"	"3"	"40-44 years"	"40-44"	"Married"	"1"	"Excluded"	"999"	1447
	"2004"	"2004"	"March"	"3"	"40-44 years"	"40-44"	"Unmarried"	"2"	"0 -  8 years"	"19176"	129
	"2004"	"2004"	"March"	"3"	"40-44 years"	"40-44"	"Unmarried"	"2"	"9 - 11 years"	"19177"	163
	"2004"	"2004"	"March"	"3"	"40-44 years"	"40-44"	"Unmarried"	"2"	"12 years"	"19178"	402
	"2004"	"2004"	"March"	"3"	"40-44 years"	"40-44"	"Unmarried"	"2"	"13 - 15 years"	"19179"	274
	"2004"	"2004"	"March"	"3"	"40-44 years"	"40-44"	"Unmarried"	"2"	"16 years and over"	"16+"	244
	"2004"	"2004"	"March"	"3"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	42
	"2004"	"2004"	"March"	"3"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Excluded"	"999"	290
	"2004"	"2004"	"March"	"3"	"45-49 years"	"45-49"	"Married"	"1"	"0 -  8 years"	"19176"	27
	"2004"	"2004"	"March"	"3"	"45-49 years"	"45-49"	"Married"	"1"	"9 - 11 years"	"19177"	8
	"2004"	"2004"	"March"	"3"	"45-49 years"	"45-49"	"Married"	"1"	"12 years"	"19178"	45
	"2004"	"2004"	"March"	"3"	"45-49 years"	"45-49"	"Married"	"1"	"13 - 15 years"	"19179"	54
	"2004"	"2004"	"March"	"3"	"45-49 years"	"45-49"	"Married"	"1"	"16 years and over"	"16+"	166
	"2004"	"2004"	"March"	"3"	"45-49 years"	"45-49"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	17
	"2004"	"2004"	"March"	"3"	"45-49 years"	"45-49"	"Married"	"1"	"Excluded"	"999"	85
	"2004"	"2004"	"March"	"3"	"45-49 years"	"45-49"	"Unmarried"	"2"	"0 -  8 years"	"19176"	16
	"2004"	"2004"	"March"	"3"	"45-49 years"	"45-49"	"Unmarried"	"2"	"9 - 11 years"	"19177"	4
	"2004"	"2004"	"March"	"3"	"45-49 years"	"45-49"	"Unmarried"	"2"	"12 years"	"19178"	16
	"2004"	"2004"	"March"	"3"	"45-49 years"	"45-49"	"Unmarried"	"2"	"13 - 15 years"	"19179"	11
	"2004"	"2004"	"March"	"3"	"45-49 years"	"45-49"	"Unmarried"	"2"	"16 years and over"	"16+"	21
	"2004"	"2004"	"March"	"3"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	5
	"2004"	"2004"	"March"	"3"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Excluded"	"999"	22
	"2004"	"2004"	"March"	"3"	"50-54 years"	"50-54"	"Married"	"1"	"0 -  8 years"	"19176"	3
	"2004"	"2004"	"March"	"3"	"50-54 years"	"50-54"	"Married"	"1"	"9 - 11 years"	"19177"	2
	"2004"	"2004"	"March"	"3"	"50-54 years"	"50-54"	"Married"	"1"	"12 years"	"19178"	5
	"2004"	"2004"	"March"	"3"	"50-54 years"	"50-54"	"Married"	"1"	"13 - 15 years"	"19179"	1
	"2004"	"2004"	"March"	"3"	"50-54 years"	"50-54"	"Married"	"1"	"16 years and over"	"16+"	14
	"2004"	"2004"	"March"	"3"	"50-54 years"	"50-54"	"Married"	"1"	"Excluded"	"999"	6
	"2004"	"2004"	"March"	"3"	"50-54 years"	"50-54"	"Unmarried"	"2"	"12 years"	"19178"	1
	"2004"	"2004"	"March"	"3"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Excluded"	"999"	1
	"2004"	"2004"	"April"	"4"	"Under 15 years"	"15"	"Married"	"1"	"0 -  8 years"	"19176"	10
	"2004"	"2004"	"April"	"4"	"Under 15 years"	"15"	"Married"	"1"	"9 - 11 years"	"19177"	5
	"2004"	"2004"	"April"	"4"	"Under 15 years"	"15"	"Married"	"1"	"Excluded"	"999"	2
	"2004"	"2004"	"April"	"4"	"Under 15 years"	"15"	"Unmarried"	"2"	"0 -  8 years"	"19176"	373
	"2004"	"2004"	"April"	"4"	"Under 15 years"	"15"	"Unmarried"	"2"	"9 - 11 years"	"19177"	87
	"2004"	"2004"	"April"	"4"	"Under 15 years"	"15"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	8
	"2004"	"2004"	"April"	"4"	"Under 15 years"	"15"	"Unmarried"	"2"	"Excluded"	"999"	97
	"2004"	"2004"	"April"	"4"	"15-19 years"	"15-19"	"Married"	"1"	"0 -  8 years"	"19176"	494
	"2004"	"2004"	"April"	"4"	"15-19 years"	"15-19"	"Married"	"1"	"9 - 11 years"	"19177"	1855
	"2004"	"2004"	"April"	"4"	"15-19 years"	"15-19"	"Married"	"1"	"12 years"	"19178"	1919
	"2004"	"2004"	"April"	"4"	"15-19 years"	"15-19"	"Married"	"1"	"13 - 15 years"	"19179"	344
	"2004"	"2004"	"April"	"4"	"15-19 years"	"15-19"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	83
	"2004"	"2004"	"April"	"4"	"15-19 years"	"15-19"	"Married"	"1"	"Excluded"	"999"	1028
	"2004"	"2004"	"April"	"4"	"15-19 years"	"15-19"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1751
	"2004"	"2004"	"April"	"4"	"15-19 years"	"15-19"	"Unmarried"	"2"	"9 - 11 years"	"19177"	11464
	"2004"	"2004"	"April"	"4"	"15-19 years"	"15-19"	"Unmarried"	"2"	"12 years"	"19178"	7098
	"2004"	"2004"	"April"	"4"	"15-19 years"	"15-19"	"Unmarried"	"2"	"13 - 15 years"	"19179"	1038
	"2004"	"2004"	"April"	"4"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	437
	"2004"	"2004"	"April"	"4"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Excluded"	"999"	5257
	"2004"	"2004"	"April"	"4"	"20-24 years"	"20-24"	"Married"	"1"	"0 -  8 years"	"19176"	1936
	"2004"	"2004"	"April"	"4"	"20-24 years"	"20-24"	"Married"	"1"	"9 - 11 years"	"19177"	4617
	"2004"	"2004"	"April"	"4"	"20-24 years"	"20-24"	"Married"	"1"	"12 years"	"19178"	12495
	"2004"	"2004"	"April"	"4"	"20-24 years"	"20-24"	"Married"	"1"	"13 - 15 years"	"19179"	8246
	"2004"	"2004"	"April"	"4"	"20-24 years"	"20-24"	"Married"	"1"	"16 years and over"	"16+"	3032
	"2004"	"2004"	"April"	"4"	"20-24 years"	"20-24"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	507
	"2004"	"2004"	"April"	"4"	"20-24 years"	"20-24"	"Married"	"1"	"Excluded"	"999"	7168
	"2004"	"2004"	"April"	"4"	"20-24 years"	"20-24"	"Unmarried"	"2"	"0 -  8 years"	"19176"	2322
	"2004"	"2004"	"April"	"4"	"20-24 years"	"20-24"	"Unmarried"	"2"	"9 - 11 years"	"19177"	8823
	"2004"	"2004"	"April"	"4"	"20-24 years"	"20-24"	"Unmarried"	"2"	"12 years"	"19178"	15388
	"2004"	"2004"	"April"	"4"	"20-24 years"	"20-24"	"Unmarried"	"2"	"13 - 15 years"	"19179"	6967
	"2004"	"2004"	"April"	"4"	"20-24 years"	"20-24"	"Unmarried"	"2"	"16 years and over"	"16+"	1050
	"2004"	"2004"	"April"	"4"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	640
	"2004"	"2004"	"April"	"4"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Excluded"	"999"	8868
	"2004"	"2004"	"April"	"4"	"25-29 years"	"25-29"	"Married"	"1"	"0 -  8 years"	"19176"	2474
	"2004"	"2004"	"April"	"4"	"25-29 years"	"25-29"	"Married"	"1"	"9 - 11 years"	"19177"	3557
	"2004"	"2004"	"April"	"4"	"25-29 years"	"25-29"	"Married"	"1"	"12 years"	"19178"	12976
	"2004"	"2004"	"April"	"4"	"25-29 years"	"25-29"	"Married"	"1"	"13 - 15 years"	"19179"	13681
	"2004"	"2004"	"April"	"4"	"25-29 years"	"25-29"	"Married"	"1"	"16 years and over"	"16+"	20172
	"2004"	"2004"	"April"	"4"	"25-29 years"	"25-29"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	876
	"2004"	"2004"	"April"	"4"	"25-29 years"	"25-29"	"Married"	"1"	"Excluded"	"999"	12963
	"2004"	"2004"	"April"	"4"	"25-29 years"	"25-29"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1820
	"2004"	"2004"	"April"	"4"	"25-29 years"	"25-29"	"Unmarried"	"2"	"9 - 11 years"	"19177"	3600
	"2004"	"2004"	"April"	"4"	"25-29 years"	"25-29"	"Unmarried"	"2"	"12 years"	"19178"	7318
	"2004"	"2004"	"April"	"4"	"25-29 years"	"25-29"	"Unmarried"	"2"	"13 - 15 years"	"19179"	4223
	"2004"	"2004"	"April"	"4"	"25-29 years"	"25-29"	"Unmarried"	"2"	"16 years and over"	"16+"	1597
	"2004"	"2004"	"April"	"4"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	455
	"2004"	"2004"	"April"	"4"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Excluded"	"999"	4658
	"2004"	"2004"	"April"	"4"	"30-34 years"	"30-34"	"Married"	"1"	"0 -  8 years"	"19176"	1950
	"2004"	"2004"	"April"	"4"	"30-34 years"	"30-34"	"Married"	"1"	"9 - 11 years"	"19177"	2131
	"2004"	"2004"	"April"	"4"	"30-34 years"	"30-34"	"Married"	"1"	"12 years"	"19178"	8962
	"2004"	"2004"	"April"	"4"	"30-34 years"	"30-34"	"Married"	"1"	"13 - 15 years"	"19179"	11011
	"2004"	"2004"	"April"	"4"	"30-34 years"	"30-34"	"Married"	"1"	"16 years and over"	"16+"	29587
	"2004"	"2004"	"April"	"4"	"30-34 years"	"30-34"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	989
	"2004"	"2004"	"April"	"4"	"30-34 years"	"30-34"	"Married"	"1"	"Excluded"	"999"	13833
	"2004"	"2004"	"April"	"4"	"30-34 years"	"30-34"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1084
	"2004"	"2004"	"April"	"4"	"30-34 years"	"30-34"	"Unmarried"	"2"	"9 - 11 years"	"19177"	1601
	"2004"	"2004"	"April"	"4"	"30-34 years"	"30-34"	"Unmarried"	"2"	"12 years"	"19178"	3317
	"2004"	"2004"	"April"	"4"	"30-34 years"	"30-34"	"Unmarried"	"2"	"13 - 15 years"	"19179"	2175
	"2004"	"2004"	"April"	"4"	"30-34 years"	"30-34"	"Unmarried"	"2"	"16 years and over"	"16+"	1175
	"2004"	"2004"	"April"	"4"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	233
	"2004"	"2004"	"April"	"4"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Excluded"	"999"	2268
	"2004"	"2004"	"April"	"4"	"35-39 years"	"35-39"	"Married"	"1"	"0 -  8 years"	"19176"	967
	"2004"	"2004"	"April"	"4"	"35-39 years"	"35-39"	"Married"	"1"	"9 - 11 years"	"19177"	878
	"2004"	"2004"	"April"	"4"	"35-39 years"	"35-39"	"Married"	"1"	"12 years"	"19178"	4328
	"2004"	"2004"	"April"	"4"	"35-39 years"	"35-39"	"Married"	"1"	"13 - 15 years"	"19179"	5073
	"2004"	"2004"	"April"	"4"	"35-39 years"	"35-39"	"Married"	"1"	"16 years and over"	"16+"	14272
	"2004"	"2004"	"April"	"4"	"35-39 years"	"35-39"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	558
	"2004"	"2004"	"April"	"4"	"35-39 years"	"35-39"	"Married"	"1"	"Excluded"	"999"	6967
	"2004"	"2004"	"April"	"4"	"35-39 years"	"35-39"	"Unmarried"	"2"	"0 -  8 years"	"19176"	493
	"2004"	"2004"	"April"	"4"	"35-39 years"	"35-39"	"Unmarried"	"2"	"9 - 11 years"	"19177"	592
